58, 37, 29, 5, 40, 18, -1
24, 4, 97, 0, 74, 85, -1
30, 19, 44, 26, 60, 57, -1
59, 90, 51, 29, 94, 65, -1
99, 55, 100, 23, 42, 69, 1199
44, 7, 75, 73, 24, 100, -1
93, 13, 43, 71, 70, 62, -1
28, 63, 25, 34, 42, 41, -1
86, 35, 70, 34, 12, 24, -1
41, 56, 61, 53, 19, 20, 433
17, 83, 85, 84, 80, 100, -1
92, 0, 15, 16, 24, 79, -1
25, 54, 59, 75, 40, 63, -1
74, 80, 11, 55, 59, 38, -1
21, 55, 93, 25, 23, 87, -1
83, 28, 84, 51, 74, 30, -1
39, 97, 92, 15, 71, 49, -1
54, 59, 93, 29, 18, 54, -1
31, 19, 20, 48, 2, 67, 50
37, 100, 2, 77, 9, 65, -1
91, 25, 95, 73, 82, 17, -1
3, 77, 18, 49, 9, 2, 157
34, 69, 95, 21, 65, 100, -1
0, 87, 18, 81, 10, 45, -1
68, 7, 6, 87, 74, 26, -1
66, 28, 79, 92, 85, 96, -1
95, 65, 84, 32, 10, 32, -1
32, 15, 99, 23, 97, 16, -1
22, 38, 85, 98, 7, 75, -1
84, 18, 56, 7, 47, 52, -1
15, 69, 15, 12, 67, 58, -1
99, 80, 45, 70, 100, 48, -1
61, 48, 10, 10, 52, 7, -1
94, 83, 51, 16, 67, 86, -1
82, 36, 74, 34, 27, 51, -1
40, 88, 17, 57, 73, 95, -1
44, 80, 9, 36, 85, 36, -1
69, 43, 44, 69, 29, 53, -1
46, 5, 11, 41, 66, 4, -1
43, 88, 97, 79, 100, 6, -1
58, 48, 59, 56, 15, 67, -1
35, 17, 70, 79, 86, 23, -1
27, 9, 50, 18, 81, 44, -1
86, 50, 65, 2, 92, 2, -1
76, 60, 28, 67, 27, 24, -1
13, 62, 56, 83, 86, 35, -1
35, 55, 6, 10, 84, 65, -1
52, 16, 33, 84, 60, 17, -1
16, 18, 12, 54, 60, 88, -1
32, 77, 82, 32, 75, 25, -1
87, 38, 59, 79, 55, 84, 1949
60, 0, 93, 70, 75, 55, -1
67, 35, 8, 25, 66, 48, -1
42, 50, 33, 94, 11, 56, -1
9, 76, 60, 100, 68, 86, -1
51, 52, 91, 58, 24, 21, -1
81, 6, 84, 33, 15, 77, -1
35, 10, 91, 2, 40, 5, -1
18, 51, 96, 76, 71, 65, -1
44, 4, 80, 5, 64, 14, -1
83, 79, 52, 97, 28, 91, -1
57, 38, 38, 55, 2, 62, -1
99, 24, 56, 8, 2, 78, -1
99, 4, 10, 22, 80, 70, -1
34, 33, 17, 95, 19, 6, -1
6, 5, 78, 94, 7, 19, -1
70, 67, 10, 47, 7, 73, -1
63, 56, 94, 5, 66, 55, -1
66, 78, 57, 79, 59, 75, -1
91, 30, 88, 40, 70, 12, -1
48, 2, 16, 58, 92, 25, -1
97, 49, 77, 75, 97, 57, -1
59, 56, 11, 12, 71, 29, -1
57, 48, 88, 50, 99, 54, -1
79, 6, 58, 38, 13, 35, 103
96, 58, 93, 11, 34, 3, -1
47, 55, 8, 76, 48, 15, -1
76, 61, 4, 11, 21, 42, -1
19, 40, 58, 50, 43, 86, 179
63, 100, 71, 24, 77, 93, -1
21, 11, 28, 35, 24, 62, 395
48, 68, 75, 64, 89, 59, -1
79, 56, 36, 3, 17, 30, -1
31, 7, 8, 7, 31, 27, 38
51, 49, 54, 10, 34, 60, -1
73, 78, 57, 81, 38, 20, -1
18, 60, 34, 94, 46, 43, -1
29, 44, 85, 30, 87, 36, -1
4, 53, 74, 98, 28, 64, -1
8, 57, 63, 67, 57, 29, -1
26, 16, 74, 49, 48, 93, -1
92, 33, 62, 54, 67, 80, -1
45, 73, 88, 8, 100, 30, -1
47, 9, 18, 72, 75, 69, -1
54, 93, 80, 3, 98, 10, -1
84, 47, 98, 81, 88, 46, -1
75, 58, 30, 8, 24, 76, -1
21, 29, 20, 61, 68, 78, -1
51, 44, 21, 72, 90, 34, -1
78, 33, 29, 15, 46, 51, -1
58, 22, 70, 69, 91, 15, -1
59, 21, 30, 17, 48, 30, -1
2, 59, 43, 0, 81, 61, -1
82, 83, 56, 29, 85, 47, -1
88, 65, 81, 93, 32, 78, -1
3, 38, 86, 99, 18, 15, -1
4, 95, 91, 4, 52, 100, -1
25, 70, 52, 71, 64, 34, -1
34, 100, 9, 43, 34, 97, -1
16, 40, 71, 43, 74, 69, -1
98, 43, 41, 52, 48, 91, -1
4, 13, 21, 61, 29, 1, -1
100, 50, 56, 78, 58, 68, 600
23, 26, 31, 26, 28, 72, -1
38, 68, 96, 83, 21, 95, -1
78, 68, 39, 77, 86, 40, -1
83, 71, 7, 46, 72, 17, -1
81, 69, 5, 7, 78, 89, -1
97, 98, 30, 1, 11, 12, -1
87, 31, 59, 48, 19, 19, -1
50, 95, 40, 24, 60, 34, -1
26, 72, 28, 29, 36, 61, -1
6, 77, 59, 12, 40, 50, -1
17, 35, 17, 51, 36, 13, -1
47, 65, 27, 41, 88, 65, -1
98, 84, 58, 45, 89, 4, -1
43, 16, 24, 59, 19, 60, -1
28, 88, 63, 80, 6, 24, -1
32, 40, 38, 91, 23, 45, -1
14, 7, 91, 64, 1, 37, 91
11, 33, 1, 39, 32, 92, -1
80, 96, 9, 64, 21, 15, -1
64, 92, 29, 72, 86, 66, -1
12, 9, 68, 61, 46, 99, -1
70, 47, 65, 8, 16, 5, -1
96, 21, 37, 29, 22, 33, 579
57, 81, 83, 23, 30, 38, -1
67, 41, 100, 61, 37, 21, -1
72, 29, 56, 88, 35, 26, -1
59, 57, 74, 73, 83, 29, -1
33, 88, 44, 36, 11, 10, -1
96, 70, 40, 28, 45, 53, -1
99, 29, 52, 60, 53, 50, -1
75, 24, 52, 81, 37, 36, -1
3, 64, 93, 100, 75, 71, -1
44, 71, 7, 46, 4, 83, -1
59, 88, 46, 99, 6, 48, -1
37, 43, 47, 81, 76, 29, -1
94, 19, 27, 25, 72, 80, -1
81, 57, 93, 91, 100, 16, -1
47, 71, 34, 30, 91, 17, -1
57, 56, 67, 90, 66, 78, -1
46, 64, 21, 83, 95, 84, -1
37, 30, 20, 68, 5, 43, -1
14, 21, 47, 72, 89, 23, -1
85, 77, 91, 76, 44, 61, -1
36, 58, 1, 59, 73, 59, -1
10, 70, 78, 67, 22, 15, -1
54, 35, 8, 20, 0, 39, -1
41, 37, 16, 50, 87, 43, 485
92, 86, 75, 19, 15, 45, -1
72, 96, 52, 46, 98, 20, -1
27, 23, 29, 40, 20, 5, -1
44, 0, 60, 30, 1, 91, 44
26, 82, 64, 56, 60, 100, -1
93, 83, 45, 77, 27, 26, -1
100, 10, 71, 50, 85, 70, -1
84, 61, 65, 82, 50, 44, -1
53, 52, 29, 75, 55, 57, -1
7, 85, 68, 90, 5, 64, -1
22, 90, 91, 86, 53, 69, -1
8, 88, 9, 41, 79, 24, -1
64, 46, 69, 41, 65, 10, -1
4, 11, 16, 32, 25, 13, -1
4, 85, 57, 99, 12, 14, -1
67, 21, 95, 76, 0, 64, -1
94, 30, 90, 61, 9, 90, -1
57, 99, 11, 27, 87, 100, -1
26, 97, 100, 29, 85, 76, -1
12, 83, 48, 37, 13, 95, -1
91, 61, 17, 15, 78, 9, -1
9, 91, 43, 92, 68, 11, -1
9, 40, 1, 54, 0, 38, -1
36, 30, 6, 96, 81, 33, -1
23, 15, 79, 68, 75, 46, -1
62, 77, 23, 27, 36, 5, -1
89, 50, 38, 35, 82, 80, -1
23, 69, 48, 81, 43, 3, -1
5, 63, 56, 56, 94, 36, -1
11, 88, 95, 93, 34, 70, -1
11, 31, 24, 67, 66, 86, -1
13, 63, 76, 55, 14, 27, 139
16, 84, 48, 39, 3, 99, -1
63, 97, 15, 38, 43, 28, -1
86, 26, 78, 98, 45, 75, -1
67, 22, 84, 26, 69, 79, -1
8, 20, 37, 87, 67, 56, -1
61, 25, 45, 50, 46, 87, -1
75, 5, 64, 22, 93, 85, -1
47, 82, 31, 29, 55, 26, -1
65, 24, 12, 76, 49, 51, -1
73, 61, 58, 85, 28, 31, -1
22, 35, 21, 30, 90, 43, -1
52, 65, 86, 59, 63, 67, -1
56, 5, 84, 90, 20, 74, -1
15, 56, 87, 9, 53, 93, -1
12, 37, 76, 87, 9, 36, -1
94, 81, 97, 59, 59, 28, -1
95, 39, 80, 12, 31, 65, -1
93, 60, 55, 52, 55, 93, -1
65, 2, 90, 69, 11, 92, -1
25, 97, 6, 7, 38, 54, -1
0, 50, 36, 76, 79, 11, -1
30, 89, 92, 48, 23, 39, -1
97, 74, 31, 55, 63, 55, -1
13, 82, 52, 68, 99, 64, 4523
35, 29, 83, 94, 90, 49, -1
96, 46, 2, 86, 16, 72, -1
29, 96, 21, 62, 42, 47, -1
83, 34, 29, 89, 2, 27, -1
83, 75, 46, 21, 29, 7, -1
42, 25, 46, 34, 66, 95, -1
54, 98, 57, 95, 22, 20, -1
56, 55, 24, 87, 70, 83, -1
16, 6, 42, 70, 54, 85, -1
65, 84, 97, 1, 68, 58, -1
32, 91, 82, 78, 46, 86, -1
79, 31, 88, 22, 83, 47, -1
45, 46, 8, 95, 68, 24, -1
9, 45, 46, 27, 50, 63, -1
66, 40, 26, 69, 51, 95, -1
47, 24, 85, 25, 67, 96, -1
6, 18, 48, 64, 46, 75, -1
32, 51, 15, 80, 1, 77, -1
80, 65, 96, 31, 7, 9, 535
1, 22, 2, 81, 54, 48, -1
90, 51, 4, 58, 88, 55, -1
4, 60, 14, 25, 48, 18, -1
60, 17, 66, 30, 63, 17, -1
30, 34, 41, 99, 21, 37, -1
8, 36, 96, 29, 80, 58, -1
93, 68, 95, 14, 91, 4, -1
45, 19, 8, 2, 85, 25, -1
64, 79, 75, 4, 93, 83, -1
93, 44, 80, 71, 23, 82, -1
23, 48, 87, 11, 45, 70, -1
12, 17, 20, 56, 86, 46, -1
87, 8, 59, 67, 63, 80, -1
84, 13, 41, 66, 81, 27, -1
59, 95, 29, 96, 97, 69, -1
45, 1, 39, 85, 31, 16, -1
58, 88, 64, 5, 6, 92, -1
41, 16, 91, 94, 51, 44, -1
59, 56, 28, 71, 99, 93, -1
94, 5, 60, 11, 23, 78, -1
69, 74, 28, 14, 89, 47, -1
86, 91, 48, 56, 20, 84, -1
50, 75, 32, 67, 66, 91, -1
63, 62, 9, 38, 35, 23, -1
7, 76, 51, 78, 55, 95, -1
45, 33, 40, 79, 96, 41, -1
32, 33, 39, 60, 16, 20, 428
28, 98, 83, 64, 40, 65, -1
86, 47, 3, 34, 61, 97, -1
80, 52, 58, 26, 87, 58, -1
48, 9, 82, 18, 71, 61, -1
57, 3, 82, 73, 50, 39, -1
34, 62, 15, 46, 59, 41, -1
32, 49, 77, 63, 38, 57, -1
93, 65, 49, 31, 54, 33, -1
49, 95, 52, 39, 19, 96, -1
17, 82, 50, 66, 22, 98, -1
33, 64, 79, 63, 82, 92, -1
8, 78, 7, 85, 93, 78, -1
3, 67, 61, 57, 16, 42, -1
44, 36, 46, 1, 28, 15, -1
16, 70, 84, 54, 9, 30, -1
46, 91, 82, 84, 48, 54, 228
6, 86, 86, 96, 48, 1, -1
92, 40, 35, 85, 92, 9, -1
33, 42, 60, 82, 95, 21, -1
67, 70, 18, 70, 6, 61, -1
31, 98, 30, 92, 11, 85, -1
84, 51, 31, 56, 90, 25, -1
25, 92, 9, 49, 56, 35, -1
55, 23, 29, 96, 42, 43, -1
42, 46, 85, 98, 85, 55, -1
19, 50, 40, 74, 36, 7, -1
91, 27, 78, 88, 5, 7, 118
46, 2, 3, 0, 92, 56, -1
1, 63, 55, 57, 67, 57, -1
55, 15, 87, 1, 33, 2, -1
56, 66, 64, 64, 68, 91, -1
94, 56, 98, 59, 49, 7, -1
65, 34, 58, 19, 70, 32, -1
0, 16, 23, 26, 40, 53, -1
42, 72, 73, 43, 49, 28, -1
1, 6, 80, 69, 36, 14, -1
80, 36, 53, 71, 62, 92, -1
65, 75, 89, 10, 91, 46, -1
89, 90, 21, 95, 15, 18, -1
66, 66, 20, 94, 73, 63, -1
1, 8, 77, 99, 22, 74, -1
27, 86, 81, 48, 61, 54, -1
6, 68, 43, 59, 51, 26, -1
15, 91, 5, 37, 7, 15, -1
73, 80, 64, 18, 91, 57, 473
57, 37, 44, 5, 54, 35, -1
91, 25, 27, 26, 88, 17, -1
9, 71, 39, 15, 46, 13, -1
83, 52, 92, 42, 40, 74, -1
50, 5, 56, 38, 86, 44, -1
39, 23, 5, 93, 78, 53, -1
60, 68, 14, 89, 92, 96, -1
33, 99, 67, 25, 52, 13, -1
34, 46, 92, 68, 89, 34, -1
14, 16, 49, 11, 63, 51, -1
68, 70, 41, 74, 68, 31, 278
16, 4, 24, 98, 15, 51, -1
58, 70, 86, 21, 51, 18, -1
33, 94, 58, 25, 81, 85, -1
79, 7, 65, 78, 83, 94, -1
70, 91, 76, 82, 17, 88, -1
78, 81, 47, 68, 45, 72, -1
18, 24, 73, 13, 74, 10, -1
73, 13, 82, 38, 6, 52, -1
49, 90, 29, 76, 20, 20, -1
57, 9, 19, 2, 95, 36, -1
3, 42, 88, 9, 28, 48, -1
16, 4, 44, 45, 48, 47, -1
26, 28, 18, 6, 11, 71, -1
91, 32, 24, 36, 16, 12, -1
11, 96, 8, 13, 4, 17, -1
59, 7, 3, 77, 56, 52, -1
41, 58, 34, 99, 85, 77, -1
66, 92, 38, 98, 61, 37, 342
59, 85, 86, 25, 48, 14, -1
30, 43, 83, 31, 73, 42, -1
42, 77, 84, 34, 74, 15, -1
65, 85, 99, 58, 93, 36, -1
20, 28, 18, 57, 13, 8, -1
5, 30, 47, 43, 25, 45, -1
24, 76, 41, 99, 39, 21, -1
88, 29, 31, 78, 5, 2, -1
88, 13, 3, 56, 2, 35, -1
53, 0, 59, 78, 42, 86, -1
21, 55, 84, 40, 24, 8, -1
86, 16, 11, 52, 86, 20, -1
85, 65, 46, 5, 45, 38, -1
53, 52, 61, 20, 7, 99, -1
67, 65, 87, 53, 4, 22, -1
39, 61, 82, 36, 24, 16, -1
44, 36, 54, 58, 58, 34, -1
7, 65, 5, 41, 22, 62, -1
48, 57, 64, 100, 45, 94, -1
74, 4, 83, 18, 46, 88, -1
63, 43, 49, 24, 85, 42, -1
22, 53, 93, 1, 48, 53, -1
28, 78, 86, 99, 30, 100, -1
94, 35, 63, 31, 0, 52, -1
9, 9, 53, 99, 0, 61, 99
29, 36, 34, 16, 65, 16, -1
66, 93, 47, 31, 14, 79, -1
92, 92, 15, 37, 43, 26, -1
26, 81, 80, 88, 1, 4, 107
38, 45, 85, 90, 10, 92, -1
84, 23, 18, 14, 58, 21, 130
38, 94, 40, 83, 28, 72, -1
88, 50, 76, 21, 92, 97, -1
62, 38, 4, 0, 34, 34, -1
30, 25, 25, 89, 46, 88, -1
9, 17, 89, 61, 15, 91, 451
3, 97, 46, 56, 94, 82, -1
69, 37, 99, 52, 28, 47, -1
20, 52, 67, 34, 98, 1, -1
22, 71, 66, 76, 92, 71, -1
25, 19, 69, 69, 27, 61, -1
37, 10, 91, 79, 34, 78, -1
100, 78, 71, 58, 87, 21, -1
11, 93, 29, 92, 41, 59, -1
92, 11, 69, 27, 37, 47, -1
85, 40, 83, 15, 98, 53, -1
61, 74, 92, 14, 93, 58, -1
98, 97, 83, 20, 85, 10, -1
95, 46, 27, 76, 99, 6, -1
32, 78, 46, 75, 64, 86, -1
95, 40, 41, 63, 44, 7, -1
16, 78, 81, 68, 77, 6, -1
60, 24, 61, 6, 52, 92, -1
77, 64, 24, 54, 57, 68, -1
29, 67, 54, 97, 35, 15, -1
84, 33, 9, 65, 7, 44, -1
43, 9, 17, 42, 12, 5, -1
57, 39, 60, 52, 23, 84, -1
39, 42, 13, 94, 18, 48, -1
84, 54, 81, 66, 86, 4, -1
94, 23, 73, 47, 80, 78, -1
70, 32, 95, 61, 29, 54, -1
8, 15, 27, 2, 82, 56, -1
21, 57, 20, 41, 8, 89, -1
39, 28, 75, 86, 31, 54, -1
14, 3, 23, 62, 32, 100, -1
69, 66, 43, 53, 64, 55, -1
66, 29, 83, 86, 59, 31, -1
71, 77, 38, 22, 53, 16, -1
24, 47, 36, 97, 2, 81, -1
33, 83, 9, 58, 60, 18, -1
90, 38, 88, 15, 47, 84, -1
91, 99, 19, 67, 40, 96, -1
15, 64, 51, 1, 3, 13, -1
66, 90, 7, 94, 39, 8, -1
54, 86, 18, 17, 20, 82, -1
24, 31, 91, 66, 77, 34, -1
48, 52, 22, 40, 14, 72, -1
84, 24, 77, 36, 94, 59, -1
33, 64, 36, 17, 80, 9, 97
45, 15, 59, 43, 71, 5, -1
11, 76, 43, 17, 34, 75, -1
89, 72, 70, 54, 100, 23, -1
49, 100, 45, 5, 2, 39, -1
35, 50, 73, 84, 48, 21, -1
24, 55, 97, 19, 59, 33, -1
24, 51, 63, 69, 29, 47, 330
11, 46, 6, 44, 59, 65, 103
73, 38, 91, 95, 24, 19, -1
21, 21, 57, 42, 42, 53, -1
58, 97, 93, 41, 73, 67, -1
2, 51, 72, 75, 41, 42, -1
46, 85, 98, 8, 24, 87, -1
20, 28, 52, 31, 52, 66, -1
96, 50, 72, 28, 43, 96, -1
43, 25, 74, 24, 70, 2, -1
93, 67, 17, 74, 54, 38, -1
68, 35, 39, 39, 83, 95, 1118
81, 50, 2, 18, 35, 77, -1
64, 79, 12, 71, 45, 61, -1
58, 27, 22, 23, 19, 75, -1
83, 47, 34, 48, 43, 20, 177
71, 29, 90, 61, 87, 8, -1
36, 100, 80, 44, 21, 30, -1
9, 85, 38, 54, 29, 42, -1
83, 33, 7, 8, 71, 80, -1
59, 84, 34, 78, 75, 18, -1
68, 70, 30, 62, 6, 2, 278
37, 64, 45, 88, 88, 25, -1
59, 72, 9, 99, 73, 54, -1
85, 39, 53, 87, 59, 46, -1
37, 22, 44, 50, 22, 39, -1
46, 17, 79, 34, 35, 12, -1
54, 82, 80, 82, 10, 86, -1
42, 10, 53, 41, 67, 12, -1
78, 37, 86, 38, 75, 9, -1
83, 89, 15, 50, 43, 50, -1
11, 71, 10, 70, 45, 32, -1
30, 12, 5, 59, 35, 89, -1
88, 24, 34, 22, 88, 80, -1
81, 31, 45, 91, 28, 23, -1
16, 3, 67, 82, 28, 84, -1
64, 18, 70, 84, 62, 72, -1
18, 69, 29, 72, 7, 59, -1
95, 14, 56, 95, 13, 61, -1
67, 95, 78, 38, 73, 8, -1
100, 35, 25, 26, 20, 71, -1
27, 65, 80, 5, 100, 8, -1
51, 47, 48, 81, 1, 71, -1
89, 17, 47, 88, 88, 64, -1
97, 14, 63, 79, 43, 90, -1
74, 59, 24, 56, 100, 79, -1
80, 7, 96, 81, 39, 88, -1
4, 12, 26, 48, 14, 9, -1
87, 44, 60, 32, 25, 31, -1
53, 81, 22, 42, 66, 89, -1
11, 84, 26, 2, 46, 63, -1
61, 21, 93, 77, 30, 19, -1
86, 66, 68, 84, 79, 40, -1
67, 20, 12, 50, 67, 19, -1
52, 25, 20, 55, 47, 90, 102
48, 30, 26, 2, 23, 3, -1
70, 64, 83, 84, 89, 81, -1
26, 98, 98, 74, 30, 32, 614
40, 9, 58, 93, 47, 98, -1
15, 20, 59, 33, 52, 8, -1
3, 74, 18, 30, 17, 96, -1
100, 94, 49, 20, 45, 45, -1
58, 22, 96, 72, 14, 7, -1
30, 10, 84, 15, 83, 28, -1
75, 53, 63, 96, 60, 78, -1
65, 65, 97, 59, 80, 14, -1
38, 82, 78, 56, 22, 53, -1
14, 60, 34, 79, 89, 97, -1
61, 8, 91, 2, 29, 54, -1
22, 98, 95, 99, 93, 20, -1
100, 28, 23, 15, 26, 100, -1
22, 56, 47, 76, 1, 75, -1
30, 88, 16, 46, 63, 3, -1
18, 90, 80, 39, 44, 71, -1
100, 99, 35, 57, 40, 83, -1
42, 74, 36, 73, 38, 73, -1
13, 93, 57, 3, 88, 81, -1
23, 40, 48, 30, 59, 21, -1
66, 27, 51, 49, 58, 10, -1
18, 85, 21, 39, 6, 78, -1
0, 1, 55, 14, 30, 15, -1
67, 92, 19, 98, 42, 89, -1
22, 64, 26, 0, 79, 48, -1
100, 76, 95, 55, 13, 63, -1
71, 46, 77, 44, 48, 36, -1
32, 25, 38, 70, 90, 38, -1
55, 99, 77, 70, 6, 34, -1
47, 3, 60, 20, 44, 9, -1
49, 34, 57, 21, 42, 6, -1
57, 30, 76, 21, 34, 6, -1
83, 16, 74, 10, 63, 3, -1
63, 6, 68, 72, 84, 26, -1
31, 52, 76, 32, 83, 32, -1
86, 48, 29, 97, 26, 15, -1
44, 26, 92, 27, 30, 21, -1
15, 37, 94, 78, 37, 11, -1
32, 41, 12, 61, 53, 94, 114
88, 72, 45, 72, 27, 74, -1
31, 32, 14, 65, 45, 73, -1
78, 61, 71, 64, 46, 72, -1
95, 74, 69, 62, 47, 26, -1
13, 59, 57, 73, 51, 12, -1
41, 44, 84, 51, 84, 56, -1
17, 10, 4, 97, 17, 13, -1
28, 93, 77, 74, 33, 84, -1
43, 70, 52, 95, 8, 76, -1
62, 59, 49, 42, 0, 36, -1
29, 67, 95, 57, 93, 42, -1
64, 68, 23, 11, 20, 53, -1
11, 39, 14, 92, 21, 58, -1
3, 1, 68, 96, 98, 49, -1
6, 33, 91, 50, 28, 57, -1
24, 61, 94, 29, 87, 92, -1
98, 54, 67, 99, 87, 16, -1
20, 74, 74, 96, 53, 20, -1
56, 20, 93, 26, 36, 46, -1
13, 60, 33, 6, 72, 21, -1
30, 44, 79, 95, 26, 60, -1
59, 95, 30, 35, 43, 10, -1
94, 66, 9, 28, 77, 23, -1
86, 54, 1, 62, 71, 63, -1
28, 78, 8, 74, 26, 2, -1
100, 63, 95, 74, 20, 23, -1
10, 54, 17, 38, 35, 13, 388
85, 86, 1, 56, 77, 12, -1
85, 1, 14, 58, 32, 21, -1
12, 15, 44, 76, 15, 99, -1
23, 76, 86, 25, 11, 5, -1
53, 22, 16, 85, 85, 8, -1
93, 1, 57, 39, 33, 69, -1
21, 17, 34, 17, 62, 93, -1
100, 77, 3, 46, 14, 95, -1
89, 51, 86, 41, 63, 24, -1
82, 37, 79, 6, 60, 90, -1
70, 94, 92, 6, 14, 68, -1
60, 43, 73, 7, 95, 53, -1
67, 73, 26, 76, 65, 73, -1
98, 76, 33, 9, 61, 92, -1
28, 62, 25, 20, 22, 36, -1
7, 81, 82, 55, 93, 52, -1
79, 4, 10, 82, 75, 27, -1
50, 27, 92, 71, 22, 56, -1
71, 36, 37, 67, 100, 84, -1
76, 58, 49, 34, 64, 86, -1
83, 65, 85, 17, 18, 63, -1
77, 32, 51, 77, 35, 56, 1197
6, 81, 40, 38, 31, 22, -1
50, 42, 46, 70, 90, 25, -1
32, 71, 39, 54, 69, 96, -1
73, 5, 68, 18, 96, 95, -1
45, 99, 12, 88, 34, 55, -1
9, 33, 65, 7, 29, 43, -1
33, 88, 68, 7, 68, 30, -1
63, 21, 86, 40, 79, 40, -1
62, 63, 50, 55, 100, 49, -1
8, 11, 5, 98, 83, 62, -1
21, 86, 7, 32, 36, 15, -1
50, 43, 66, 55, 77, 45, -1
40, 65, 53, 32, 90, 94, -1
26, 37, 79, 12, 31, 21, -1
95, 6, 46, 9, 20, 20, -1
63, 78, 78, 41, 95, 98, -1
5, 28, 46, 67, 78, 24, -1
40, 56, 34, 85, 21, 16, -1
64, 22, 95, 84, 24, 19, -1
60, 81, 25, 79, 4, 99, -1
93, 79, 89, 32, 96, 72, -1
46, 66, 98, 5, 93, 6, -1
89, 63, 71, 28, 97, 29, -1
31, 39, 58, 65, 61, 16, -1
37, 52, 6, 95, 14, 10, -1
66, 38, 25, 55, 63, 10, -1
64, 56, 40, 32, 0, 89, -1
82, 49, 43, 29, 94, 37, -1
9, 64, 87, 91, 17, 35, -1
23, 81, 93, 80, 42, 100, -1
30, 46, 77, 1, 42, 10, -1
30, 94, 77, 66, 24, 78, -1
100, 46, 99, 15, 85, 24, -1
32, 9, 3, 52, 57, 75, -1
42, 47, 44, 79, 19, 76, -1
51, 30, 30, 53, 66, 80, -1
34, 64, 97, 8, 61, 84, -1
77, 46, 4, 29, 41, 51, -1
6, 9, 32, 5, 22, 82, 159
71, 26, 4, 53, 22, 15, -1
98, 76, 48, 59, 3, 7, -1
57, 15, 13, 91, 36, 41, -1
7, 85, 52, 10, 59, 97, -1
31, 36, 12, 33, 17, 81, -1
44, 93, 75, 96, 72, 92, -1
2, 38, 23, 55, 14, 39, -1
95, 100, 38, 92, 74, 45, -1
65, 6, 43, 55, 65, 49, -1
47, 86, 59, 55, 85, 82, -1
69, 37, 90, 33, 14, 78, -1
24, 79, 65, 10, 39, 27, -1
57, 38, 88, 15, 36, 12, -1
79, 6, 3, 86, 87, 100, -1
44, 85, 57, 14, 100, 17, -1
24, 8, 95, 21, 7, 53, -1
57, 97, 19, 14, 53, 16, -1
12, 98, 41, 91, 58, 98, -1
85, 39, 94, 35, 95, 54, -1
41, 45, 16, 56, 68, 86, -1
24, 27, 74, 81, 61, 51, -1
86, 82, 9, 4, 30, 71, -1
8, 70, 50, 23, 13, 61, -1
49, 71, 45, 44, 27, 24, -1
8, 85, 94, 23, 87, 72, -1
64, 24, 32, 32, 90, 31, -1
94, 8, 1, 96, 52, 77, -1
84, 59, 67, 62, 92, 61, -1
78, 4, 52, 0, 96, 13, -1
37, 54, 55, 99, 96, 32, -1
75, 42, 86, 95, 57, 32, -1
76, 82, 58, 64, 54, 22, -1
55, 36, 90, 11, 1, 28, -1
31, 88, 57, 80, 95, 28, -1
25, 39, 2, 60, 18, 80, -1
18, 20, 81, 91, 25, 46, -1
45, 19, 43, 35, 71, 94, -1
23, 67, 24, 5, 52, 26, -1
47, 24, 65, 32, 4, 64, -1
18, 21, 37, 30, 100, 36, -1
90, 76, 52, 2, 10, 76, -1
16, 60, 75, 79, 95, 44, -1
97, 0, 21, 80, 6, 98, -1
80, 79, 36, 44, 32, 26, -1
64, 36, 73, 62, 79, 89, -1
66, 30, 71, 40, 20, 65, -1
63, 98, 37, 20, 77, 97, -1
41, 37, 75, 29, 27, 63, -1
64, 37, 28, 71, 61, 70, -1
74, 93, 55, 91, 3, 99, -1
50, 6, 93, 34, 59, 2, -1
77, 55, 56, 31, 95, 53, -1
70, 56, 56, 48, 65, 38, -1
49, 19, 15, 34, 96, 3, -1
83, 74, 32, 73, 70, 58, -1
28, 93, 54, 18, 30, 28, -1
73, 89, 28, 16, 84, 12, -1
35, 96, 67, 61, 7, 27, -1
28, 19, 53, 26, 7, 91, -1
65, 11, 100, 28, 82, 45, -1
16, 70, 59, 34, 58, 96, -1
54, 33, 19, 58, 79, 47, 1638
72, 72, 5, 65, 35, 31, -1
93, 100, 94, 89, 21, 15, -1
26, 14, 38, 61, 13, 25, -1
30, 28, 63, 47, 64, 7, -1
86, 60, 46, 77, 42, 2, -1
46, 22, 67, 5, 9, 93, -1
52, 7, 51, 33, 55, 61, -1
13, 28, 57, 72, 11, 3, -1
41, 23, 18, 28, 14, 43, -1
62, 89, 11, 89, 32, 77, -1
76, 17, 71, 29, 88, 72, -1
80, 27, 57, 74, 79, 77, -1
97, 8, 62, 44, 12, 88, -1
84, 97, 87, 93, 45, 6, -1
76, 27, 95, 89, 10, 31, -1
91, 50, 36, 36, 45, 96, -1
83, 38, 72, 37, 54, 25, -1
87, 78, 53, 14, 94, 70, -1
22, 75, 76, 16, 40, 8, -1
84, 63, 48, 18, 48, 68, -1
74, 16, 62, 4, 18, 46, 202
16, 53, 63, 49, 49, 54, -1
19, 27, 10, 46, 9, 18, -1
90, 95, 19, 84, 1, 41, -1
76, 18, 33, 26, 22, 62, -1
28, 42, 66, 66, 24, 1, -1
46, 67, 88, 57, 39, 18, -1
94, 24, 63, 49, 80, 1, -1
35, 50, 84, 51, 68, 48, -1
6, 99, 1, 28, 94, 28, -1
